transaction_id,datetime,category,subcategory,merchant,description,payment_method,account,card_last4,amount_base,tax,tip,total,currency,is_refund,channel,device,city,state,country,is_recurring,subscription_name,is_split,split_group_id,notes,tags
c8663d15-88d6-4843-b7f1-8e59a012ee8f,2024-12-10 16:01:43,Health,Gym,OrangeTheory,Paid OrangeTheory for gym,Bank Transfer,Checking,,31.73,0,0,31.73,USD,FALSE,Online,iPhone,Seattle,WA,USA,FALSE,,FALSE,,,medical
152a7171-c691-4b0a-84c2-1c76b9b2231c,2024-12-10 19:24:03,Shopping,Electronics,Best Buy,Paid Best Buy for electronics,UPI,Credit Card - Mastercard,3183,250.22,17.34,0,267.56,USD,FALSE,In-Store,Android,Pittsburgh,PA,USA,FALSE,,FALSE,274193fe-e52f-46ac-b217-17dd5c2cc02c,,"electronics,clothes"
33cbc8e1-bf1e-4b40-89f7-e4ea177aa266,2024-12-10 21:15:20,Food & Dining,Coffee,Starbucks,Coffee expense,Cash,Credit Card - Amex,5697,3,0.17,0.57,3.74,USD,FALSE,App,iPhone,Naperville,IL,USA,FALSE,,FALSE,,,food
887e4aef-8a2c-4626-854f-18ef5f020155,2024-12-10 22:08:29,Personal,Gifts,Etsy,Gifts purchase at Etsy,Amex Credit Card,Credit Card - Amex,6547,73.77,6.76,0,80.53,USD,FALSE,Online,POS Terminal,Cambridge,MA,USA,FALSE,,FALSE,,,"selfcare,errands,monthly"
36e98ebc-32a4-46f4-ac71-cdeff69653c7,2024-12-10 22:59:02,Shopping,Home Goods,Ikea,Home Goods purchase at Ikea,Google Pay,Credit Card - Mastercard,8056,219.63,15.53,0,235.16,USD,FALSE,In-Store,POS Terminal,Seattle,WA,USA,FALSE,,TRUE,,,home
d7eff60b-32c3-4bc0-993b-e58f0c23bbbf,2024-12-11 14:39:33,Travel,Hotels,Marriott,Hotels purchase at Marriott,Google Pay,Credit Card - Visa,6003,129.11,0,0,129.11,USD,FALSE,Online,Android,Los Angeles,CA,USA,FALSE,,FALSE,,,"trip,urgent,flight"
f28781dc-0bfc-4641-8253-d912cd0cc4be,2024-12-11 14:57:58,Entertainment,Movies,Regal Cinemas,Regal Cinemas - movies,Bank Transfer,Savings,,10,0.89,0,10.89,USD,FALSE,In-Store,iPhone,Tacoma,WA,USA,FALSE,,FALSE,,,"games,fun"
6f41b4b7-dbb5-49a8-a817-45997d9ee898,2024-12-11 19:03:22,Education,Books,Barnes & Noble,Education: Books,UPI,Savings,,62.09,4.44,0,66.53,USD,FALSE,In-Store,iPhone,Tampa,FL,USA,FALSE,,FALSE,,,"courses,monthly"
07131adf-b345-4a2c-882d-7aa7fec7bae4,2024-12-11 20:19:07,Personal,Salon,Nail Spa,Personal: Salon,Cash,Credit Card - Mastercard,9099,31.61,2.41,0,34.02,USD,FALSE,App,iPhone,Houston,TX,USA,FALSE,,FALSE,,,"urgent,selfcare"
6d7e682f-3683-497e-b9a7-00db295bcd5b,2024-12-12 06:09:00,Entertainment,Streaming,Netflix,Netflix - Netflix,Visa Credit Card,Credit Card - Visa,1705,15.49,0,0,15.49,USD,FALSE,Online,Web,Cambridge,MA,USA,TRUE,Netflix,FALSE,,Recurring payment,"recurring,subscription"
d195138d-a302-45a7-b248-e74c482f8e43,2024-12-12 17:43:19,Shopping,Home Goods,Home Depot,Shopping: Home Goods,Mastercard Debit,Credit Card - Amex,0088,130.52,11.27,0,141.79,USD,FALSE,App,Web,Chicago,IL,USA,FALSE,,FALSE,,,"gift,shopping"
099d6cc6-6d68-4101-95ad-1e4a8c44a16a,2024-12-13 08:00:35,Transportation,Rideshare,Lyft,Lyft - rideshare,Amex Credit Card,Credit Card - Amex,8032,26.68,0,3.13,29.81,USD,FALSE,App,POS Terminal,Dallas,TX,USA,FALSE,,FALSE,,,"promo,car"
43459e6e-4273-495a-b6e4-b22bdd083ce1,2024-12-13 14:39:02,Housing,Rent,Sunrise Apartments,Rent expense (refund),Cash,Cash Wallet,,1771.17,0,0,-1771.17,USD,TRUE,Online,Web,Seattle,WA,USA,FALSE,,FALSE,,,"home,discount,rent"
99d33395-da77-497d-84cd-db0daae492c7,2024-12-13 17:33:09,Food & Dining,Coffee,Blue Bottle,Paid Blue Bottle for coffee,Mastercard Debit,Credit Card - Amex,1235,3,0.26,0.45,3.71,USD,FALSE,In-Store,Web,Cambridge,MA,USA,FALSE,,FALSE,,,"food,meal"
1df86221-6617-4a34-85e9-f58603b23745,2024-12-13 17:41:04,Education,Courses,Coursera,Courses purchase at Coursera,Bank Transfer,Credit Card - Visa,9036,66.45,0,0,66.45,USD,FALSE,Online,Android,San Diego,CA,USA,FALSE,,FALSE,,,"books,courses"
cb552a3a-b79c-4e5a-8685-ff47eff90021,2024-12-13 19:58:08,Transportation,Public Transit,Uber,Transportation: Public Transit,Visa Credit Card,Credit Card - Amex,3059,7.45,0,0,7.45,USD,FALSE,Online,Android,Somerville,MA,USA,FALSE,,FALSE,,,travel
b457a69e-099e-42f2-859d-541612dcd8f2,2024-12-14 21:13:00,Housing,Utilities,Google Fiber,Paid Google Fiber for utilities,Visa Credit Card,Credit Card - Visa,6877,101.19,0,0,101.19,USD,FALSE,App,Web,Evanston,IL,USA,FALSE,,FALSE,,,"home,bills"
ce5d3c75-3f54-45d5-8604-af49ef20b98b,2024-12-15 07:15:30,Health,Gym,LA Fitness,Gym purchase at LA Fitness,Google Pay,Savings,,30.22,0,0,30.22,USD,FALSE,Online,Android,Buffalo,NY,USA,FALSE,,FALSE,,,"monthly,fitness"
a9b560fc-9edf-4c19-9fed-f0f33682d8ff,2024-12-15 08:49:06,Food & Dining,Groceries,Aldi,Food & Dining: Groceries,Visa Credit Card,Cash Wallet,,31.86,2.56,0,34.42,USD,FALSE,In-Store,POS Terminal,New York,NY,USA,FALSE,,TRUE,,,food
4025587a-a0ac-47dc-8eec-7a6a30a746c9,2024-12-15 08:58:00,Entertainment,Streaming,Spotify,Spotify - Spotify,Mastercard Debit,Credit Card - Visa,,10.99,0,0,10.99,USD,FALSE,Online,Web,Seattle,WA,USA,TRUE,Spotify,FALSE,,Recurring payment,"recurring,subscription"
018170ba-9603-4260-aee0-a329e2d37e47,2024-12-15 10:09:35,Travel,Hotels,Marriott,Hotels expense,Bank Transfer,Savings,,158.69,0,0,158.69,USD,FALSE,Online,Android,Seattle,WA,USA,FALSE,,FALSE,,,"gift,vacation,flight"
e81c8983-37dd-472d-b928-63ec657f7715,2024-12-15 10:32:50,Entertainment,Movies,AMC Theatres,Movies expense,Mastercard Debit,Savings,7830,19.69,1.22,0,20.91,USD,FALSE,Online,Web,New York,NY,USA,FALSE,,FALSE,,,"urgent,movies,fun"
95a15915-d00a-43fb-b92e-a024f88beedd,2024-12-15 13:31:19,Transportation,Parking,ParkEasy,Parking purchase at ParkEasy (refund),UPI,Credit Card - Amex,2975,5.9,0.45,0,-6.35,USD,TRUE,App,Web,Buffalo,NY,USA,FALSE,,FALSE,,,"fuel,commute"
d9594b7e-68fe-4e57-85f3-ef9a74964fb2,2024-12-15 18:56:30,Transportation,Gas/Petrol,Exxon,Exxon - gas/petrol,UPI,Credit Card - Mastercard,5408,35.95,2.01,0,37.96,USD,FALSE,In-Store,Android,Bellevue,WA,USA,FALSE,,FALSE,,,"travel,monthly"
f1abe41b-2bcf-466a-8d59-ed072f078e35,2024-12-16 06:35:27,Education,Books,Barnes & Noble,Books expense,Apple Pay,Savings,,38.31,3.49,0,41.8,USD,FALSE,In-Store,Web,Los Angeles,CA,USA,FALSE,,FALSE,,,"books,courses"
f7f35450-1be6-4cee-a829-b246f9657ce5,2024-12-16 13:06:38,Transportation,Gas/Petrol,Chevron,Transportation: Gas/Petrol (refund),Bank Transfer,Credit Card - Visa,5238,25,1.51,0,-26.51,USD,TRUE,Online,POS Terminal,San Diego,CA,USA,FALSE,,FALSE,,,"urgent,fuel,travel"
1a7e9fc8-a6e3-469f-bf5b-fc1a34655721,2024-12-16 15:13:11,Education,Books,Amazon Books,Education: Books,Amex Credit Card,Savings,,22.1,1.78,0,23.88,USD,FALSE,Online,Web,Los Angeles,CA,USA,FALSE,,FALSE,,,"books,courses"
385ade85-b28e-4c60-8065-b0d5c366f08b,2024-12-16 22:09:16,Entertainment,Streaming,YouTube Premium,Streaming expense,Mastercard Debit,Checking,2866,7.9,0,0,7.9,USD,FALSE,Online,Android,Buffalo,NY,USA,FALSE,,FALSE,,,"games,promo,movies"
9b1df230-82f8-4462-b69a-5fbbc2f4f1c9,2024-12-17 10:24:17,Food & Dining,Groceries,Kroger,Groceries expense,Amex Credit Card,Credit Card - Visa,9532,73.27,5.62,0,78.89,USD,FALSE,In-Store,iPhone,Somerville,MA,USA,FALSE,,FALSE,,,dining
6fb1cdd4-5a8b-4fd1-a357-3be33d5eba3a,2024-12-17 19:33:54,Shopping,Electronics,Best Buy,Paid Best Buy for electronics,Amex Credit Card,Cash Wallet,,183.98,14.32,0,198.3,USD,FALSE,In-Store,Android,Tampa,FL,USA,FALSE,,FALSE,,,"home,electronics"
c1a5eba7-24e9-41c7-94f4-575e6c4a8d5b,2024-12-17 22:36:12,Health,Doctor,City Clinic,Health: Doctor,Cash,Credit Card - Amex,7256,138.66,0,0,138.66,USD,FALSE,App,POS Terminal,Dallas,TX,USA,FALSE,,FALSE,,,"medical,monthly,fitness"
f3cc5093-b210-45fc-8fe2-a87560ff3791,2024-12-18 14:01:07,Entertainment,Streaming,Disney+,Streaming purchase at Disney+,Bank Transfer,Savings,,6.45,0,0,6.45,USD,FALSE,In-Store,POS Terminal,Chicago,IL,USA,FALSE,,FALSE,,,"urgent,streaming,fun"
d9b99584-9939-4c13-a810-0fcb2c459cbe,2024-12-18 17:12:23,Travel,Car Rental,Enterprise,Enterprise - car rental,Mastercard Debit,Credit Card - Mastercard,4734,65.21,0,0,65.21,USD,FALSE,Online,iPhone,Los Angeles,CA,USA,FALSE,,FALSE,,,"vacation,flight"
8165babb-5c83-4c89-9ef3-c3a65d27b62e,2024-12-19 06:33:28,Travel,Hotels,Hyatt,Paid Hyatt for hotels,Bank Transfer,Credit Card - Amex,0467,350,0,0,350,USD,FALSE,App,iPhone,Miami,FL,USA,FALSE,,FALSE,,,"gift,vacation"
46afdc7b-f52c-493d-a89b-255073244f4f,2024-12-19 20:47:15,Food & Dining,Coffee,Starbucks,Coffee purchase at Starbucks,Mastercard Debit,Savings,3400,3.13,0.26,0.49,3.88,USD,FALSE,In-Store,POS Terminal,Miami,FL,USA,FALSE,,FALSE,,,"discount,meal"
f467f6f7-4a86-47e7-b18a-6290377c78fa,2024-12-19 22:37:16,Transportation,Gas/Petrol,Chevron,Gas/Petrol expense,Amex Credit Card,Checking,,38.96,2.58,0,41.54,USD,FALSE,Online,iPhone,Orlando,FL,USA,FALSE,,FALSE,,,"promo,travel"
4db9edf3-6447-45f3-afe2-20affee3e13e,2024-12-20 10:57:20,Food & Dining,Groceries,Target,Groceries purchase at Target,Apple Pay,Checking,,81.2,4.78,0,85.98,USD,FALSE,App,iPhone,Los Angeles,CA,USA,FALSE,,FALSE,,,treat
9a7cb6b8-d210-4631-b075-f94fc2698014,2024-12-20 11:27:00,Housing,Utilities,AT&T Internet,Home Internet - AT&T Internet,Checking,Checking,,55,0,0,55,USD,FALSE,Online,Web,Philadelphia,PA,USA,TRUE,Home Internet,FALSE,,Recurring payment,"recurring,subscription"
2a570832-086a-4a19-985b-1edb3ff409d3,2024-12-20 17:15:32,Travel,Car Rental,Hertz,Car Rental expense,UPI,Credit Card - Mastercard,6256,140,0,0,140,USD,FALSE,Online,iPhone,San Francisco,CA,USA,FALSE,,FALSE,,,"trip,hotel"
2352376f-8535-45bd-b820-9d4ac34cf321,2024-12-21 15:40:42,Personal,Gifts,Hallmark,Hallmark - gifts,Cash,Credit Card - Amex,1527,32.53,2.65,0,35.18,USD,FALSE,Online,Web,Evanston,IL,USA,FALSE,,FALSE,,,"selfcare,errands,monthly"
966a7099-3d0d-4a45-93ab-26e82d99153f,2024-12-22 10:21:56,Personal,Gifts,Hallmark,Gifts expense,Mastercard Debit,Savings,3499,40.87,2.67,0,43.54,USD,FALSE,App,iPhone,Buffalo,NY,USA,FALSE,,FALSE,,,"promo,errands"
019a3452-48cb-4a59-80e5-cbe6a50c53e1,2024-12-22 11:59:01,Personal,Gifts,Amazon,Personal: Gifts,Bank Transfer,Credit Card - Amex,7676,44.76,2.83,0,47.59,USD,FALSE,In-Store,Android,New York,NY,USA,FALSE,,FALSE,,,errands
4ec45ea2-150e-4653-b503-b5c268ad2790,2024-12-22 13:28:22,Personal,Laundry,Coin Laundry,Coin Laundry - laundry,Mastercard Debit,Credit Card - Amex,4462,22.95,1.86,0,24.81,USD,FALSE,Online,POS Terminal,Evanston,IL,USA,FALSE,,TRUE,,,"selfcare,errands,monthly"
03893279-9c85-4332-9642-c0ec32b48720,2024-12-23 10:57:56,Transportation,Gas/Petrol,Chevron,Transportation: Gas/Petrol,Cash,Credit Card - Visa,2310,88.8,5.19,0,93.99,USD,FALSE,Online,iPhone,San Francisco,CA,USA,FALSE,,FALSE,,,"commute,travel"
e03cdab6-3241-44b2-8756-9898c1e069ad,2024-12-23 17:01:05,Food & Dining,Groceries,Costco,Groceries expense,UPI,Savings,,51.18,2.62,0,53.8,USD,FALSE,In-Store,iPhone,Evanston,IL,USA,FALSE,,FALSE,,,"treat,monthly"
7fe62a8a-5d74-4fb9-907f-5435c0adf54f,2024-12-23 18:19:24,Education,Courses,Coursera,Courses expense,Mastercard Debit,Credit Card - Visa,5177,107.95,0,0,107.95,USD,FALSE,In-Store,Web,Naperville,IL,USA,FALSE,,FALSE,,,books
189d548b-bd86-43df-85ad-58876ccab91f,2024-12-23 19:33:47,Food & Dining,Coffee,Dunkin,Food & Dining: Coffee,Apple Pay,Credit Card - Mastercard,4439,12,0.81,1.59,14.4,USD,FALSE,In-Store,iPhone,Cambridge,MA,USA,FALSE,,FALSE,,,"urgent,treat,meal"
fdba4b91-2b45-401c-b21d-7a495bfb0c78,2024-12-25 20:40:48,Housing,Rent,Main Street Realty,Rent expense,Bank Transfer,Credit Card - Mastercard,4552,1334.61,0,0,1334.61,USD,FALSE,Online,Android,Cambridge,MA,USA,FALSE,,FALSE,e3be8178-4f63-45f6-9db7-06f31e926ced,,"utilities,urgent,home"
6f424615-67db-45fe-93d8-3e0cdf4af67f,2024-12-26 11:02:22,Transportation,Public Transit,Metro Card,Paid Metro Card for public transit (refund),Amex Credit Card,Cash Wallet,,13.99,0,0,-13.99,USD,TRUE,In-Store,iPhone,Dallas,TX,USA,FALSE,,FALSE,,,"commute,car"
7990c759-9d73-4ab5-839a-dcddeb342573,2024-12-26 18:39:56,Transportation,Rideshare,Uber,Rideshare expense,Bank Transfer,Credit Card - Amex,3494,56.65,0,12.26,68.91,USD,FALSE,Online,Web,Tampa,FL,USA,FALSE,,FALSE,,,"car,monthly"
8b741138-39e6-45a1-b719-8f4b1a08241d,2024-12-28 10:19:38,Shopping,Electronics,Micro Center,Paid Micro Center for electronics,UPI,Cash Wallet,,236.77,12.04,0,248.81,USD,FALSE,In-Store,Android,Buffalo,NY,USA,FALSE,,FALSE,,,"shopping,discount"
261a4324-f106-412c-b9b7-81b0fe253ff8,2024-12-28 14:53:04,Education,Courses,Udemy,Education: Courses,UPI,Credit Card - Mastercard,6285,32.21,0,0,32.21,USD,FALSE,In-Store,iPhone,San Francisco,CA,USA,FALSE,,FALSE,,,courses
bb876a12-92b7-43e3-9406-d2e7817b0ae2,2024-12-28 17:57:35,Food & Dining,Coffee,Local Cafe,Local Cafe - coffee,Apple Pay,Credit Card - Amex,9860,12,1.12,2.11,15.23,USD,FALSE,App,iPhone,Bellevue,WA,USA,FALSE,,FALSE,,,"gift,meal"
591d7fa0-1e62-4cff-aeef-f47008fb80c1,2024-12-28 21:20:58,Shopping,Home Goods,Bed Bath & Beyond,Home Goods purchase at Bed Bath & Beyond,Amex Credit Card,Checking,,206.41,17.49,0,223.9,USD,FALSE,App,Android,Tampa,FL,USA,FALSE,,FALSE,,,"gift,electronics"
247758d1-71e8-49ab-b5b6-623f168e8a0d,2024-12-29 07:26:41,Food & Dining,Restaurants,Thai Kitchen,Food & Dining: Restaurants,UPI,Credit Card - Mastercard,6921,31.92,2.6,5.88,40.4,USD,FALSE,App,Android,Boston,MA,USA,FALSE,,FALSE,,,"meal,dining"
36b17c5a-52cc-4e28-8ff2-332f11b951d0,2024-12-30 15:44:16,Education,Books,Barnes & Noble,Books purchase at Barnes & Noble,Cash,Credit Card - Mastercard,0313,21.1,1.93,0,23.03,USD,FALSE,In-Store,Web,San Francisco,CA,USA,FALSE,,FALSE,,,"learning,courses"
f3110002-1aca-40e0-8104-9a4c98af3c07,2024-12-31 11:01:26,Travel,Car Rental,Hertz,Paid Hertz for car rental,Bank Transfer,Checking,,30,0,0,30,USD,FALSE,App,Android,Miami,FL,USA,FALSE,,FALSE,,,"flight,hotel,monthly"
8620b372-0e8d-46c2-80fa-936a62d6a30d,2024-12-31 19:17:01,Personal,Gifts,Amazon,Paid Amazon for gifts,Mastercard Debit,Savings,0304,82.65,6.71,0,89.36,USD,FALSE,In-Store,Android,Philadelphia,PA,USA,FALSE,,FALSE,,,"selfcare,errands"
a802ed80-76c3-418e-b56f-77b393f30376,2025-01-01 06:33:00,Housing,Rent,Sunrise Apartments,Apartment Rent - Sunrise Apartments,Bank Transfer,Checking,,1500,0,0,1500,USD,FALSE,Online,Web,Miami,FL,USA,TRUE,Apartment Rent,FALSE,,Recurring payment,"recurring,subscription"
ef91d5c6-89eb-4664-aafd-0e0a37bbf0d4,2025-01-01 07:52:08,Health,Pharmacy,Rite Aid,Health: Pharmacy,UPI,Credit Card - Visa,9862,28.2,0,0,28.2,USD,FALSE,Online,Android,Tacoma,WA,USA,FALSE,,FALSE,,,"health,fitness"
433b23b8-f327-4e90-8b57-7a8ea394ffca,2025-01-01 09:16:15,Health,Pharmacy,Costco Pharmacy,Costco Pharmacy - pharmacy,Google Pay,Checking,,59.09,0,0,59.09,USD,FALSE,Online,Android,Tampa,FL,USA,FALSE,,FALSE,,,"gift,fitness"
9efadc5e-57b7-41c8-8860-19120a1692bc,2025-01-01 14:34:51,Education,Courses,Coursera,Paid Coursera for courses,Cash,Savings,,51.39,0,0,51.39,USD,FALSE,App,Web,Bellevue,WA,USA,FALSE,,FALSE,,,"learning,courses"
968e06c6-a016-4723-88d1-a9324d42f611,2025-01-01 19:47:13,Health,Doctor,HealthFirst,Doctor purchase at HealthFirst,Google Pay,Credit Card - Mastercard,8118,76.28,0,0,76.28,USD,FALSE,In-Store,Android,Houston,TX,USA,FALSE,,FALSE,,,"medical,fitness"
77d41883-6329-41de-a2c9-beefca669a5f,2025-01-01 19:58:55,Health,Gym,OrangeTheory,OrangeTheory - gym,Apple Pay,Cash Wallet,,25.93,0,0,25.93,USD,FALSE,Online,iPhone,Houston,TX,USA,FALSE,,TRUE,,,"medical,fitness"
04109932-1eb9-4058-927b-88f90765e327,2025-01-01 22:06:16,Travel,Car Rental,Avis,Avis - car rental,Google Pay,Savings,,60.29,0,0,60.29,USD,FALSE,Online,POS Terminal,Allentown,PA,USA,FALSE,,FALSE,,,"gift,vacation"
96fe037d-52ca-47d4-8143-04a267746a8c,2025-01-02 15:33:35,Health,Gym,Planet Fitness,Planet Fitness - gym,Cash,Credit Card - Mastercard,6586,19.38,0,0,19.38,USD,FALSE,Online,POS Terminal,Bellevue,WA,USA,FALSE,,FALSE,,,"medical,health"
b47eaaec-26c1-4b49-8253-7a59a06f637e,2025-01-02 17:47:49,Shopping,Electronics,Micro Center,Micro Center - electronics,UPI,Savings,,209.15,17,0,226.15,USD,FALSE,In-Store,iPhone,Houston,TX,USA,FALSE,,FALSE,,,"home,electronics"
e685522b-d689-4876-8abb-81ef6c78a5be,2025-01-02 20:39:32,Health,Gym,Planet Fitness,Paid Planet Fitness for gym,Google Pay,Checking,,12.47,0,0,12.47,USD,FALSE,Online,Android,Somerville,MA,USA,FALSE,,FALSE,,,"promo,health"
8ca3cadf-fdfd-4856-a77e-f4e64de67d37,2025-01-02 21:57:09,Transportation,Gas/Petrol,Chevron,Transportation: Gas/Petrol,Apple Pay,Checking,,28.58,2.55,0,31.13,USD,FALSE,In-Store,iPhone,Evanston,IL,USA,FALSE,,FALSE,,,commute
850411a4-b4ea-402a-864a-f254f7efc6ca,2025-01-03 10:06:03,Health,Gym,LA Fitness,LA Fitness - gym,Amex Credit Card,Cash Wallet,,19.65,0,0,19.65,USD,FALSE,Online,POS Terminal,Allentown,PA,USA,FALSE,,TRUE,,,"discount,fitness"
534559a2-6cad-495e-af24-5d9bde6c14a1,2025-01-03 10:40:00,Personal,Laundry,Coin Laundry,Personal: Laundry,Amex Credit Card,Credit Card - Visa,5021,9.72,0.69,0,10.41,USD,FALSE,Online,iPhone,Tampa,FL,USA,FALSE,,FALSE,,,"errands,monthly"
c069083f-76ba-41bd-b151-6373b60ad3fe,2025-01-04 11:04:46,Health,Gym,LA Fitness,Paid LA Fitness for gym,Visa Credit Card,Credit Card - Visa,6699,60,0,0,60,USD,FALSE,In-Store,POS Terminal,Boston,MA,USA,FALSE,,TRUE,,,"health,monthly,fitness"
8eddeeae-3109-4fa3-b7a5-2dcb4b035f5d,2025-01-04 20:03:11,Food & Dining,Coffee,Starbucks,Starbucks - coffee,Google Pay,Cash Wallet,,3.68,0.31,0.37,4.36,USD,FALSE,App,Web,New York,NY,USA,FALSE,,FALSE,,,"treat,meal"
aeaa8216-b1ed-412c-8d52-d40458d1ffa2,2025-01-04 20:44:00,Housing,Rent,Main Street Realty,Housing: Rent,Apple Pay,Checking,,1200,0,0,1200,USD,FALSE,Online,POS Terminal,Evanston,IL,USA,FALSE,,TRUE,,,"utilities,bills"
c20264e7-89b2-4ebc-a332-11605f1ebd88,2025-01-05 11:48:00,Health,Gym,Planet Fitness,Gym Membership - Planet Fitness,Checking,Checking,,25,0,0,25,USD,FALSE,Online,Web,Naperville,IL,USA,TRUE,Gym Membership,FALSE,,Recurring payment,"recurring,subscription"
40505fd8-fd46-4615-a33b-8b4a91ce9934,2025-01-05 18:18:06,Housing,Utilities,Google Fiber,Utilities expense,Visa Credit Card,Savings,,68.42,0,0,68.42,USD,FALSE,Online,Web,Miami,FL,USA,FALSE,,FALSE,,,"utilities,discount"
c991e662-bfec-4d80-ae08-9f5798f987d4,2025-01-05 19:52:05,Health,Gym,Anytime Fitness,Gym expense,Visa Credit Card,Cash Wallet,,19.95,0,0,19.95,USD,FALSE,App,iPhone,New York,NY,USA,FALSE,,FALSE,,,"gift,medical"
11b76d72-94f4-41c5-8c27-be5f3f7315c5,2025-01-05 19:53:22,Food & Dining,Restaurants,Local Diner,Restaurants expense,Visa Credit Card,Credit Card - Mastercard,1426,51.65,3.8,5.21,60.66,USD,FALSE,In-Store,Android,Chicago,IL,USA,FALSE,,FALSE,,,"discount,treat,dining"
f87a7a1d-c574-4f90-b61f-7a989f67c012,2025-01-06 18:58:44,Housing,Utilities,AT&T Internet,Utilities purchase at AT&T Internet,Mastercard Debit,Credit Card - Visa,8050,40,0,0,40,USD,FALSE,Online,Android,Austin,TX,USA,FALSE,,FALSE,,,"utilities,promo"
7288128c-a3a1-4fd2-82ce-445205315d7d,2025-01-07 08:08:00,Food & Dining,Groceries,Costco,Bulk Groceries (monthly stock-up) - Costco,Visa Credit Card,Credit Card - Visa,9194,180,13.87,0,193.87,USD,FALSE,Online,Web,Dallas,TX,USA,TRUE,Bulk Groceries (monthly stock-up),FALSE,,Recurring payment,"recurring,subscription"
813b4b9d-d962-4a15-b803-8bafa5a90401,2025-01-07 19:51:46,Health,Doctor,City Clinic,City Clinic - doctor,Google Pay,Credit Card - Mastercard,4515,60,0,0,60,USD,FALSE,App,POS Terminal,Allentown,PA,USA,FALSE,,FALSE,,,"health,fitness"
d0dde8f7-bfd1-4d9b-9571-9ac5f301f687,2025-01-08 08:17:24,Transportation,Gas/Petrol,Shell,Gas/Petrol purchase at Shell,Amex Credit Card,Checking,,50.5,3.42,0,53.92,USD,FALSE,App,iPhone,Naperville,IL,USA,FALSE,,FALSE,,,"gift,commute"
b3709988-a926-496a-84e4-4aa72baea94a,2025-01-08 09:41:56,Transportation,Public Transit,Lyft,Public Transit expense,Apple Pay,Credit Card - Visa,0719,8.42,0,0,8.42,USD,FALSE,Online,POS Terminal,Miami,FL,USA,FALSE,,FALSE,,,car
29f4cb73-957a-4d26-9bb6-1326df2c6946,2025-01-08 12:00:40,Travel,Car Rental,Enterprise,Car Rental expense,Bank Transfer,Cash Wallet,,55.77,0,0,55.77,USD,FALSE,App,iPhone,Evanston,IL,USA,FALSE,,FALSE,,,"vacation,flight"
f4e0e308-089d-4630-be90-02f35af1ff9f,2025-01-08 18:28:05,Food & Dining,Coffee,Blue Bottle,Paid Blue Bottle for coffee,Visa Credit Card,Savings,,12,0.71,1.41,14.12,USD,FALSE,In-Store,POS Terminal,Chicago,IL,USA,FALSE,,FALSE,,,dining
25644ec6-7744-4b21-96bb-9bbee980d0f9,2025-01-09 09:23:19,Personal,Laundry,Coin Laundry,Coin Laundry - laundry,Cash,Checking,,28.27,2.26,0,30.53,USD,FALSE,In-Store,POS Terminal,Bellevue,WA,USA,FALSE,,FALSE,,,"selfcare,promo"
d21d566f-5494-49ce-bf76-feb5299cdf73,2025-01-09 17:22:03,Shopping,Electronics,Apple Store,Electronics expense,Amex Credit Card,Credit Card - Mastercard,8129,381.1,24.44,0,405.54,USD,FALSE,App,POS Terminal,Tacoma,WA,USA,FALSE,,FALSE,,,"shopping,promo,clothes"
75e15ce8-7206-4619-975e-9209fdd6d803,2025-01-10 08:48:38,Housing,Utilities,City Electric,Paid City Electric for utilities,Bank Transfer,Cash Wallet,,40,0,0,40,USD,FALSE,Online,Web,San Diego,CA,USA,FALSE,,FALSE,,,"home,rent"
f110eea9-9e91-4b7f-8f8d-9413d1371d52,2025-01-10 16:10:17,Personal,Gifts,Etsy,Personal: Gifts,Amex Credit Card,Credit Card - Amex,0567,32.45,3.04,0,35.49,USD,FALSE,Online,Web,Buffalo,NY,USA,FALSE,,FALSE,,,"urgent,selfcare,errands"
3aac4f94-bfa3-4a63-9386-f5c2336c576c,2025-01-10 20:55:31,Food & Dining,Restaurants,Thai Kitchen,Restaurants expense,Google Pay,Credit Card - Mastercard,5125,23.01,1.79,4.43,29.23,USD,FALSE,App,Web,Chicago,IL,USA,FALSE,,FALSE,,,"urgent,food,dining"
5645a86c-a422-4501-9643-7d8bd23a6a2b,2025-01-10 22:24:23,Shopping,Electronics,Best Buy,Paid Best Buy for electronics,Visa Credit Card,Credit Card - Visa,0471,399.98,28.52,0,428.5,USD,FALSE,App,POS Terminal,Austin,TX,USA,FALSE,,FALSE,,,"urgent,electronics,shopping"
8970a88b-eb20-4875-bd2a-85ea2b7f7740,2025-01-10 22:45:37,Food & Dining,Coffee,Blue Bottle,Blue Bottle - coffee (refund),Cash,Cash Wallet,,7.64,0.58,1.23,-9.45,USD,TRUE,App,Android,New York,NY,USA,FALSE,,FALSE,,,meal
c9b5888f-799a-4fa9-b4ab-9d462890f22d,2025-01-12 06:53:14,Travel,Car Rental,Hertz,Car Rental expense,UPI,Savings,,41.22,0,0,41.22,USD,FALSE,Online,Web,Los Angeles,CA,USA,FALSE,,FALSE,,,"discount,hotel"
96186266-c792-4717-9dff-484c404488d8,2025-01-12 18:26:14,Personal,Laundry,Spin Laundry,Personal: Laundry,UPI,Savings,,12.26,0.98,0,13.24,USD,FALSE,App,POS Terminal,Chicago,IL,USA,FALSE,,FALSE,,,"selfcare,errands"
